,id,created_at,text,clean_text,cleaned_word_list
1503,783872124935081984,2016-10-06 03:30:52,b'@BrenoIsHere thinking about u',  thinking about u,think
1504,783871770801627136,2016-10-06 03:29:28,b'@__Keir__ every party has some tears',  every party has some tears,every party tear
1505,783871144034242560,2016-10-06 03:26:59,b'@AlexDiamandis \xf0\x9f\x99\x8f',      ,
1506,783870691238174720,2016-10-06 03:25:11,b'@LesseJongerbeam thank u angel \xf0\x9f\x99\x8f',  thank u angel     ,thank angel
1507,783869800875458561,2016-10-06 03:21:38,"b""RT @GagasLilHenry: Whether you are a Gaga fan or not you have to listen to #MillionReasons it's honestly the most beautiful song \xf0\x9f\x98\xad #JOANNE""",rt    whether you are a gaga fan or not you have to listen to   it s honestly the most beautiful song       ,rt wheth gag fan list honest beauty song
1508,783868822109483008,2016-10-06 03:17:45,b'OMG \xf0\x9f\x98\xad THANKU SO MUCH TO EVERYONE WHO JUST WATCHED THE LIVE STREAM OF MY PERFORMANCE IVE BEEN WAITING SO LONG I \xe2\x9d\xa4\xef\xb8\x8fU more than you could know!',omg      thanku so much to everyone who just watched the live stream of my performance ive been waiting so long i        more than you could know ,omg thanku much everyon watch liv stream perform iv wait long could know
1509,783868277227479040,2016-10-06 03:15:35,b'@httpowxn OMG THANK YOU \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',  omg thank you                         ,omg thank
1510,783848855838220288,2016-10-06 01:58:25,"b""It's showtime! Watch LIVE the 1st stop of my #DiveBarTour NOW, singing new songs from #JOANNE! \xf0\x9f\x8d\xbb @BudLight https://t.co/7cXQIjL5FV""",it s showtime  watch live the  st stop of my   now  singing new songs from            ,showtim watch liv st stop sing new song
1511,783830099615289344,2016-10-06 00:43:53,"b'@XoxoARTPOP come to mama, tell me who hurt ya'",  come to mama  tell me who hurt ya,com mam tel hurt ya
1512,783829733045784577,2016-10-06 00:42:25,"b""@IadygagaworId Well I won't retire from loving u so it's a deal \xf0\x9f\x98\x8a""",  well i won t retire from loving u so it s a deal     ,wel retir lov deal
1513,783826824191102977,2016-10-06 00:30:52,b'@apenasdagaga I \xe2\x9d\xa4\xef\xb8\x8f u \xf0\x9f\x98\x8a',  i        u     ,
1514,783826601133809664,2016-10-06 00:29:59,b'@CMCdynamite underwood!! Haha',  underwood   haha,underwood hah
1515,783825666630266880,2016-10-06 00:26:16,"b""@itsbllaken I'll never leave your side either. Love, xoxo Joanne""",  i ll never leave your side either  love  xoxo joanne,nev leav sid eith lov xoxo joan
1516,783824975471841280,2016-10-06 00:23:31,b'@migjpg @budlight thank u I shed a lot of tears writing this one!',    thank u i shed a lot of tears writing this one ,thank shed lot tear writ on
1517,783824645929656321,2016-10-06 00:22:13,b'@GagaObsession24 wanna cry every time I sing that',  wanna cry every time i sing that,wann cry every tim sing
1518,783824037663432704,2016-10-06 00:19:47,b'Sing along to #MillionReasons in less than 2 hrs on @budlight Facebook Live then download it after and pre-order th\xe2\x80\xa6 https://t.co/6ljgwK2XCq',sing along to   in less than   hrs on   facebook live then download it after and pre order th     ,sing along less hrs facebook liv download pre ord th
1519,783819762736521217,2016-10-06 00:02:48,b'@calderonesgirl sequins and all! \xf0\x9f\x91\xafmy brand of dive bar Is #monsterstyle',  sequins and all       brand of dive bar is  ,sequin brand div bar
1520,783819550584401920,2016-10-06 00:01:58,"b""@HausOfDylann I'm so glad you guys like it! I want u to enjoy every moment of this campaign""",  i m so glad you guys like it  i want u to enjoy every moment of this campaign,glad guy lik want enjoy every mom campaign
1521,783817186347520000,2016-10-05 23:52:34,"b'""Baby, I just need one good one to stay.""- Million Reasons out TONIGHT EVERYWHERE https://t.co/JbJpMHhvPd'", baby  i just need one good one to stay    million reasons out tonight everywhere  ,baby nee on good on stay mil reason tonight everywh
1522,783808897198858240,2016-10-05 23:19:38,b'Thank u @Twitter for my #JOANNE emoji! Available at midnight ET tonight! Have fun finding the hashtags you can use\xe2\x80\xa6 https://t.co/medVPgAkIw',thank u   for my   emoji  available at midnight et tonight  have fun finding the hashtags you can use     ,thank emoj avail midnight et tonight fun find hasht us
1523,783762339426344960,2016-10-05 20:14:37,"b""@kyliejamees tell your aunt I LOVE THEM!!! I said they were so cute I needed an ambulance!love to you girls. Maybe I'll see her at 5spot!?!""",  tell your aunt i love them    i said they were so cute i needed an ambulance love to you girls  maybe i ll see her at  spot   ,tel aunt lov say cut nee amb lov girl mayb see spot
1524,783735913184624644,2016-10-05 18:29:37,"b""Pre-order my new album #JOANNE with exclusive merch + count down to tonight's #DiveBarTour show! CODE: LADYGAGA5 https://t.co/3YwNeceCt4""",pre order my new album   with exclusive merch   count down to tonight s   show  code  ladygaga   ,pre ord new alb exclud merch count tonight show cod ladygag
1525,783724076888186880,2016-10-05 17:42:35,"b'@artpop_stew I hope every song you love more than the last. Love, JOANNE xoxo'",  i hope every song you love more than the last  love  joanne xoxo,hop every song lov last lov joan xoxo
1526,783718257996029952,2016-10-05 17:19:28,"b""RT @SurvivorHealer: Gaga has taken my breath away from just a little snippet of #MillionReasons \nI don't know how I'll handle it when I hea\xe2\x80\xa6""",rt    gaga has taken my breath away from just a little snippet of     don t know how i ll handle it when i hea   ,rt gag tak brea away littl snippet know handl hea
1527,783715081112719360,2016-10-05 17:06:50,b'Surprise!!!! LIVE SUNG PREVIEW of my new song #MillionReasons from a dive bar in Brooklyn.  Full song comes out TON\xe2\x80\xa6 https://t.co/skcGiKZpC5',surprise     live sung preview of my new song   from a dive bar in brooklyn   full song comes out ton     ,surpr liv sing preview new song div bar brooklyn ful song com ton
1528,783560428769185796,2016-10-05 06:52:18,"b'@fu just do what I would do. F\xf0\x9f\x92\x96CK IT. Live your life, no shame. Love, Joanne xoxo'",  just do what i would do  f     it  live your life  no shame  love  joanne xoxo,would liv lif sham lov joan xoxo
1529,783558924029026305,2016-10-05 06:46:19,b'@LabOfHookers I love this!!',  i love this  ,lov
1530,783438258206347264,2016-10-04 22:46:50,b'Hanging with my buddy @jojowright on @1027kiisfm tonight talking #PerfectIllusion + #JOANNE! Listen here at 9pm PT https://t.co/EekydrJkSP',hanging with my buddy   on   tonight talking        listen here at  pm pt  ,hang buddy tonight talk list pm pt
1531,783413359882407936,2016-10-04 21:07:54,"b'My Dive Bar Tour with @budlight starts tomorrow! First stop NASHVILLE, where I will premiere my new song ""Million R\xe2\x80\xa6 https://t.co/t7Aex0RlTi'",my dive bar tour with   starts tomorrow  first stop nashville  where i will premiere my new song  million r     ,div bar tour start tomorrow first stop nashvil premy new song mil
1532,783412141554446336,2016-10-04 21:03:04,"b""@MuhammadSlays u see my necklace! That's the one you gave me it's so special to me :)""",  u see my necklace  that s the one you gave me it s so special to me   ,see necklac on gav spec
1533,783356581651947520,2016-10-04 17:22:17,"b""Thank you SO MUCH for trending #JustAnotherDay From my new album. I LOVE YOU GUYS CAN'T WAIT TILL OCT.21 to drop\xe2\x80\xa6 https://t.co/sxVrMLkJiJ""",thank you so much for trending   from my new album  i love you guys can t wait till oct    to drop     ,thank much trend new alb lov guy wait til oct drop
1534,783352876059926529,2016-10-04 17:07:34,"b""RT @aMILLIonar: Taylor Swift kicking off the super bowl and Lady Gaga is singing the half time show. Hello 2017 I'm ready https://t.co/ztvx\xe2\x80\xa6""",rt    taylor swift kicking off the super bowl and lady gaga is singing the half time show  hello      i m ready     ,rt tayl swift kick sup bowl lady gag sing half tim show hello ready
1535,782731379847102464,2016-10-02 23:57:58,"b""RT @enews: Why Lady Gaga's new album Joanne will inspire you to put down your phone. (After you read this.) https://t.co/jGUZU7co2x https:/\xe2\x80\xa6""",rt    why lady gaga s new album joanne will inspire you to put down your phone   after you read this     https     ,rt lady gag new alb joan inspir put phon read https
1536,782708715396866048,2016-10-02 22:27:54,"b""Can't wait to sing new songs from my album #JOANNE for you on my  #DiveBarTour with @budlight! First show Oct 5! https://t.co/la2dwIC8yb""",can t wait to sing new songs from my album   for you on my    with    first show oct     ,wait sing new song alb first show oct
1537,782696495850065920,2016-10-02 21:39:21,b'@Urkeyagha I tried \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8f\x88\xf0\x9f\x98\x8d',  i tried               ,tri
1538,782695086933078016,2016-10-02 21:33:45,"b'RT @NFL: February 5, 2017.\n@SuperBowl LI in HOUSTON.\n\n@LadyGaga! #CantWait #PepsiHalftime #SB51 https://t.co/twbpLfYshd'",rt    february            li in houston             ,rt febru li houston
1539,782676939152629760,2016-10-02 20:21:38,"b""RT @YahooMusic: .@ladygaga talks #Joanne album, dive bar tour, collabs w/ @beck, @MarkRonson, @QOTSA's Josh Homme, Father John Misty https:\xe2\x80\xa6""",rt       talks   album  dive bar tour  collabs w          s josh homme  father john misty https    ,rt talk alb div bar tour collab josh hom fath john misty https
1540,782359692437630976,2016-10-01 23:21:00,"b""RT @MostRequestLive: Hear @LadyGaga's interview w/ @onairromeo tonight at 8:30pm ET! Wanna hear 'Perfect Illusion'? Request w/ #GagaOnMRL h\xe2\x80\xa6""",rt    hear   s interview w    tonight at     pm et  wanna hear  perfect illusion   request w    h   ,rt hear interview tonight pm et wann hear perfect illud request
1541,782327253900234752,2016-10-01 21:12:06,b'Thank u so much Grandma Gaga wow this is the cutest \xf0\x9f\x92\x96love u sweet thang! https://t.co/JkwnLm6E8q',thank u so much grandma gaga wow this is the cutest      u sweet thang   ,thank much grandm gag wow cutest sweet thang
1542,782091571743248384,2016-10-01 05:35:35,"b""@iamnoXii thank u!!! I could never do it without my fans and music lovers I'm so grateful everyday!""",  thank u    i could never do it without my fans and music lovers i m so grateful everyday ,thank could nev without fan mus lov grat everyday
1543,782040977858977792,2016-10-01 02:14:33,b'@burningcoIors do u have any Angels? Talk to them',  do u have any angels  talk to them,angel talk
1544,781980116997943296,2016-09-30 22:12:43,b'@lucanapp98 I hope so. \xf0\x9f\x98\x98',  i hope so      ,hop
1545,781970526394724352,2016-09-30 21:34:36,b'@SurvivorHealer something bigger than you',  something bigger than you,someth big
1546,781970476876779521,2016-09-30 21:34:24,"b'@SurvivorHealer I wanted the album to always be a reminder to you in your life, since I get a small space \xf0\x9f\x98\x8d there, to believe in something'",  i wanted the album to always be a reminder to you in your life  since i get a small space      there  to believe in something,want alb alway remind lif sint get smal spac believ someth
1547,781969262189563905,2016-09-30 21:29:35,"b""@JoshuaXXGaga that will be really fun my mom and I do that and it's the most fun""",  that will be really fun my mom and i do that and it s the most fun,real fun mom fun
1548,781967403542380544,2016-09-30 21:22:11,b'@JoshuaXXGaga u guys will have a for real blast',  u guys will have a for real blast,guy real blast
1549,781937623325478912,2016-09-30 19:23:51,b'@EnigmaPopstar2 family things :) \xe2\x9d\xa4\xef\xb8\x8f JOANNE is a family thing :) I have thought about this',  family things           joanne is a family thing    i have thought about this,famy thing joan famy thing think
1550,781937047611150336,2016-09-30 19:21:34,b'@hausofrobert true',  true,tru
1551,781936150877392897,2016-09-30 19:18:00,b'@huertaaa14 so happy to be a part of that fabulous list!  \xf0\x9f\x98\x8a',  so happy to be a part of that fabulous list       ,happy part fab list
1552,781931609893113856,2016-09-30 18:59:58,b'@GAGAYZINHO it keeps me going cuz I know I have a family of music and acceptance',  it keeps me going cuz i know i have a family of music and acceptance,keep go cuz know famy mus acceiv
1553,781656276392636416,2016-09-30 00:45:53,b'HOUSTON HERE WE COME! https://t.co/JstWY9zhnJ https://t.co/S7Un9JDq28',houston here we come     ,houston com
1554,781644781327966208,2016-09-30 00:00:12,"b""It's not an illusion. The rumors are true. This year the SUPER BOWL goes GAGA! @nfl @FOXTV @pepsi #PERFECTILLUSION\xe2\x80\xa6 https://t.co/nLBwhUajvq""",it s not an illusion  the rumors are true  this year the super bowl goes gaga              ,illud rum tru year sup bowl goe gag
1555,781629200985825281,2016-09-29 22:58:18,"b""Praying for everyone in Hoboken, NJ whose family members or friends were in the train crash. We're so sorry, sending love, be strong. \xe2\x9d\xa4\xef\xb8\x8f""",praying for everyone in hoboken  nj whose family members or friends were in the train crash  we re so sorry  sending love  be strong        ,pray everyon hobok nj whos famy memb friend train crash sorry send lov strong
1556,781618241219104768,2016-09-29 22:14:45,b'@jvermisch \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\xa4\x97\xf0\x9f\x8e\xb8\xf0\x9f\x99\x8c',                      ,
1557,781595989387808768,2016-09-29 20:46:19,b'@h0lygagaswift patience \xf0\x9f\x98\x98',  patience     ,paty
1558,781316559897710592,2016-09-29 02:15:58,"b""It's so sweet that you quoted me and one of my songs! @GraceVanderWaal you're a talented little angel! \xf0\x9f\x8e\xb8\xf0\x9f\x98\x87""",it s so sweet that you quoted me and one of my songs    you re a talented little angel          ,sweet quot on song tal littl angel
1559,781262162597597184,2016-09-28 22:39:49,b'Ok and JUST ONE MORE FOR A REAL LAUGH https://t.co/q0bCVHklPO',ok and just one more for a real laugh  ,ok on real laugh
1560,781261307097944064,2016-09-28 22:36:25,b'So cool I love my fans u rock! @TeraBrite #PerfectIllusion #covers https://t.co/QeUSZAH6f0',so cool i love my fans u rock         ,cool lov fan rock
1561,781212747732099072,2016-09-28 19:23:27,b'When its Wed but u want it to be Fri. NOT a #PerfectIllusion \xf0\x9f\x98\x86\xe2\x98\x84#JoanneVibes https://t.co/E24CaALnL2',when its wed but u want it to be fri  not a             ,wed want fri
1562,781006755912380417,2016-09-28 05:44:55,b'@BrettDBurger @FiaOnFire it WAS a perfect illusion!!!',    it was a perfect illusion   ,perfect illud
1563,781000969182146561,2016-09-28 05:21:56,b'@CantReadMyJudas where is she I need to know her',  where is she i need to know her,nee know
1564,780492220709208064,2016-09-26 19:40:20,"b""@PhilTBH that's exactly what I wanted to do. I felt deeply connected to her as I struggled to get along w my father and understand him.""",  that s exactly what i wanted to do  i felt deeply connected to her as i struggled to get along w my father and understand him ,exact want felt deeply connect struggle get along fath understand
1565,780490062035193856,2016-09-26 19:31:46,"b""#JOANNE How do you live every moment as your last in the name of someone who can't. \n\nJoanne was my father's sister\xe2\x80\xa6 https://t.co/GjGYw5RTZQ""",  how do you live every moment as your last in the name of someone who can t     was my father s sister     ,liv every mom last nam someon fath sist
1566,780486398503624704,2016-09-26 19:17:12,b'@iWorkForGaga #JOANNE walks through many genres in her/my life. Unlived adventures. Pop. Dance. Rock. Soul. Country. Electronic. Folk. Funk.',    walks through many genres in her my life  unlived adventures  pop  dance  rock  soul  country  electronic  folk  funk ,walk many genr lif unl adv pop dant rock soul country electron folk funk
1567,780482054609743872,2016-09-26 18:59:57,"b""@AlanThePrince always wanted to bring people closer together  that's the beauty of pop music""",  always wanted to bring people closer together  that s the beauty of pop music,alway want bring peopl clos togeth beauty pop mus
1568,780479839178403840,2016-09-26 18:51:08,b'Also what I do at work when there are no customers \xf0\x9f\x8e\xb8\xf0\x9f\x92\xa5Go lady love those glasses! \xf0\x9f\xa4\x93 https://t.co/TMP89fLkhm',also what i do at work when there are no customers          lady love those glasses        ,also work custom lady lov glass
1569,780478862853406720,2016-09-26 18:47:16,b'Was just listening to international radio online! Heard #PerfectIllusion live from Germany and Austria!! \xe2\x9d\xa4\xef\xb8\x8fWhat a rush thank u!\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa \xf0\x9f\x87\xa6\xf0\x9f\x87\xb9\xf0\x9f\x98\x8d\xf0\x9f\x8e\xb8\xf0\x9f\x92\xa5',was just listening to international radio online  heard   live from germany and austria          a rush thank u                              ,list intern radio onlin hear liv germany austr rush thank
1570,780100944189071360,2016-09-25 17:45:33,b'#PrayForSyria watch this and think like a child. When love and the answer is so simple. https://t.co/rEK2O5rCUB',  watch this and think like a child  when love and the answer is so simple   ,watch think lik child lov answ simpl
1571,779891523064328193,2016-09-25 03:53:23,b'@haley_davies thank u girl! \xf0\x9f\x98\x8e',  thank u girl      ,thank girl
1572,779553588309856256,2016-09-24 05:30:33,b'KILLER MASHUP of my new single #PerfectIllusion https://t.co/8Yv40r5ooW',killer mashup of my new single    ,kil mashup new singl
1573,779542995024617472,2016-09-24 04:48:27,b'My fav is when he falls down and gets right back up to dance! \xf0\x9f\xa4\x97 https://t.co/0vpVIs4TfA',my fav is when he falls down and gets right back up to dance        ,fav fal get right back dant
1574,779437630844993536,2016-09-23 21:49:47,b'LADY GAGA / #JOANNE / OCT 21\nDELUXE &amp; STANDARD TRACKLISTS + CD LABEL https://t.co/E4qwmZZCx1',lady gaga       oct      amp  standard tracklists   cd label  ,lady gag oct amp standard trackl cd label
1575,779420648242380800,2016-09-23 20:42:18,b'Official Track Listing for my new album #JOANNE Standard and Deluxe is being posted shortly! #JoanneVibes https://t.co/W4H9qtUEIL',official track listing for my new album   standard and deluxe is being posted shortly     ,off track list new alb standard delux post short
1576,779415135844724736,2016-09-23 20:20:23,b'#PERFECTILLUSION #GIFparty https://t.co/2Ypkr8kQWd + Listen: https://t.co/JstWY9zhnJ https://t.co/XBNmJUGL75',        listen     ,list
1577,779364283247390720,2016-09-23 16:58:19,b'@AmyGrimesSuxx I dead at this interpretation',  i dead at this interpretation,dead interpret
1578,779362119124910080,2016-09-23 16:49:43,"b""I love my fans! that's some monster talent, and a killer vibe u built over the music https://t.co/zuDnQG5cjJ""",i love my fans  that s some monster talent  and a killer vibe u built over the music  ,lov fan monst tal kil vib build mus
1579,779128959925706752,2016-09-23 01:23:14,b'@SurvivorHealer ditto honey',  ditto honey,ditto honey
1580,779039710488526853,2016-09-22 19:28:35,b'Work it girl! Let out that rage for a  real love! #PERFECTILLUSION https://t.co/vX2WjsO9p1',work it girl  let out that rage for a  real love     ,work girl let rag real lov
1581,778797627366182913,2016-09-22 03:26:38,b'@MuhammadSlays @fashunbabe took my breath away meant the world to me',    took my breath away meant the world to me,take brea away mean world
1582,778797135114350593,2016-09-22 03:24:41,b'@LabOfHookers so cool \xe2\x9d\xa4\xef\xb8\x8f u monsters \xf0\x9f\x8e\xb8\xf0\x9f\x8c\xaa\xf0\x9f\x99\x8c',  so cool        u monsters             ,cool monst
1583,778796332953645056,2016-09-22 03:21:29,"b""@andreskc11 I love this! \xf0\x9f\xa4\x97 keep rockin' that sweat!""",  i love this       keep rockin  that sweat ,lov keep rockin swe
1584,778763439183462400,2016-09-22 01:10:47,"b""@BraveForGaga95 that's exactly right :)""",  that s exactly right   ,exact right
1585,778680355729440768,2016-09-21 19:40:38,b'@MonsterFandom it is the classic moments and stories of our lives that remind us who are when we are lost. #JOANNE',  it is the classic moments and stories of our lives that remind us who are when we are lost   ,class mom story liv remind us lose
1586,778676306825338880,2016-09-21 19:24:33,"b'Was out of breath, I imagined singin to you from afar at the top of my lungs of heartbreak. Connected w/ u &amp; free. https://t.co/u4MfZUfsdU'",was out of breath  i imagined singin to you from afar at the top of my lungs of heartbreak  connected w  u  amp  free   ,brea imagin singin af top lung heartbreak connect amp fre
1587,778673805623427072,2016-09-21 19:14:36,b'RT @HausOfGeorgie: Perfect Illusion is RISING both on Vevo and iTUNES: \n\n1. watch the video:https://t.co/amFZvH8fUb\n\n2. download:  https://\xe2\x80\xa6',rt    perfect illusion is rising both on vevo and itunes      watch the video      download   https      ,rt perfect illud ris vevo itun watch video download https
1588,778673292144246785,2016-09-21 19:12:34,b'@Kertrudsworld @gagadaily this \xf0\x9f\x98\x8d',    this     ,
1589,778673184463843328,2016-09-21 19:12:08,"b'@iLoveMakourtney thank u so much I was out of breath with every take shooting video, imagining I was singing to u of my heartbreak from afar'",  thank u so much i was out of breath with every take shooting video  imagining i was singing to u of my heartbreak from afar,thank much brea every tak shoot video imagin sing heartbreak af
1590,778466706658254848,2016-09-21 05:31:40,b'WATCH THE #PERFECTILLUSION MUSIC VIDEO: https://t.co/4j1mJmbZMM',watch the   music video   ,watch mus video
1591,778383129211961345,2016-09-20 23:59:34,b'@married2gaga why is this a surprise',  why is this a surprise,surpr
1592,778381862272110596,2016-09-20 23:54:32,b'My NEW MUSIC VIDEO FOR NEW SINGLE #PerfectIllusion IS OUT IN 2hrs!!!! Off to a ...party!! #LadyGagaNewVideo #Joanne https://t.co/YmjZxhFLVN',my new music video for new single   is out in  hrs     off to a    party        ,new mus video new singl hrs party
1593,778328949969608704,2016-09-20 20:24:16,"b""@perfillusion I'm can't wait, the wait for me has felt so long to share this all with you!""",  i m can t wait  the wait for me has felt so long to share this all with you ,wait wait felt long shar
1594,778328490533724160,2016-09-20 20:22:27,"b""@AdamBenNesher I don't know yet! Still envisioning that part, but the album is done, and music will inform everything.""",  i don t know yet  still envisioning that part  but the album is done  and music will inform everything ,know yet stil envid part alb don mus inform everyth
1595,778326745955049472,2016-09-20 20:15:31,"b""TONIGHT is the #PerfectIllusionVideo Premiere after @ScreamQueens \xf0\x9f\x8c\xaa We're so excited! Use #LadyGagaNewVideo #Joanne https://t.co/XUTHSWD3lq""",tonight is the   premiere after        we re so excited  use      ,tonight premy excit us
1596,778040527933607936,2016-09-20 01:18:11,b'\xf0\x9f\x8c\xaa\xf0\x9f\x8c\xaa\xf0\x9f\x8c\xaa\xf0\x9f\x8e\xb8\xf0\x9f\x8e\xb8\xf0\x9f\x8c\xaa\xf0\x9f\x8c\xaa\xf0\x9f\x8c\xaa https://t.co/ylcgrLhmS7',                                  ,
1597,777656462768271360,2016-09-18 23:52:03,"b""Best wishes and love to the entire Ryan Murphy family @AHSFX @ACSFX beyond talented group of actors and team! #Emmys GO GET EM'!! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f""",best wishes and love to the entire ryan murphy family     beyond talented group of actors and team    go get em                ,best wish lov entir ryan murph famy beyond tal group act team go get em
1598,777349919774478336,2016-09-18 03:33:57,b'In NY safe &amp;sound saying big prayers for my friends in Chelsea. Everyone be safe.  We New Yorkers always stick together. #ChelseaExplosion',in ny safe  amp sound saying big prayers for my friends in chelsea  everyone be safe   we new yorkers always stick together   ,ny saf amp sound say big pray friend chelse everyon saf new york alway stick togeth
1599,777285891924566016,2016-09-17 23:19:32,"b""I'm co-hosting @ihrCountdown this weekend with @OnAirRomeo on @iheartradio! Listen here: https://t.co/V4bMxP9jIn #PERFECTILLUSION""",i m co hosting   this weekend with   on    listen here     ,co host weekend list
1600,776852029490757636,2016-09-16 18:35:31,b'RT @AppleMusic: Announced first on @Beats1...\nThe new album from @ladygaga will be called #JOANNE &amp; is expected on October 21st! https://t.\xe2\x80\xa6',rt    announced first on       new album from   will be called    amp  is expected on october   st  https   t    ,rt annount first new alb cal amp expect octob st https
1601,776832592813391873,2016-09-16 17:18:17,"b'The #PERFECTILLUSION music video premieres Tues, Sept 20 during the premiere of @ScreamQueens on @FOXTV at 9pm ET! https://t.co/R1XAhLKcfb'",the   music video premieres tues  sept    during the premiere of   on   at  pm et   ,mus video premy tue sept premy pm et
1602,776494217002676224,2016-09-15 18:53:42,b'LADY GAGA / JOANNE\nNEW ALBUM\nOCT 21 https://t.co/YzKQbtVEZO',lady gaga   joanne  album      ,lady gag joan alb
1603,776465928347418624,2016-09-15 17:01:18,"b'Find out the Title/Name of my new album, release date &amp; recording fun w @zanelowe on @Beats1 https://t.co/yG6KIznYwh https://t.co/KOKAvy1aiE'",find out the title name of my new album  release date  amp  recording fun w   on      ,find titl nam new alb releas dat amp record fun
1604,776458363311972352,2016-09-15 16:31:14,b'Love hearing my song on @Beats1\xf0\x9f\x98\xadso cool\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #PERFECTILLUSION https://t.co/5jFkvT04f8',love hearing my song on       cool                      ,lov hear song cool
1605,776455317399937037,2016-09-15 16:19:08,"b""Turn on @Beats1 Monsters I'm live in 2 min w my buddy @zanelowe #LG5 #_______""",turn on   monsters i m live in   min w my buddy      ,turn monst liv min buddy
1606,776442560583573504,2016-09-15 15:28:26,"b""I'll be on @Beats1 w @zanelowe today at 9:20a PT/12:20p ET from studio! Big news to share! https://t.co/LZIYafYlTY https://t.co/11h26tFAUn""",i ll be on   w   today at     a pt      p et from studio  big news to share     ,today pt et studio big new shar
1607,776116033434357761,2016-09-14 17:50:56,b'Haha this made me smile!! go girl! #PERFECTILLUSION  https://t.co/yM81CeKf61',haha this made me smile   go girl      ,hah mad smil go girl
1608,775853178831110144,2016-09-14 00:26:27,"b""RT @bobby_campbell: Wow, @brandonmaxwell. You continue to blow us all away every time. Couldn't be more proud of you. https://t.co/oFne63CU\xe2\x80\xa6""",rt    wow     you continue to blow us all away every time  couldn t be more proud of you      ,rt wow continu blow us away every tim proud
1609,775829625658368000,2016-09-13 22:52:51,"b'RT @instagram: Today, our Instagram story is a day in the life of @ladygaga \xf0\x9f\x8e\xa4 https://t.co/qJ2pV18qqh'",rt    today  our instagram story is a day in the life of         ,rt today instagram story day lif
1610,775557549609320448,2016-09-13 04:51:43,"b""Taking over @Instagram's official story on Tues, follow them+me to watch! https://t.co/CqvxuNrycp #PERFECTILLUSION https://t.co/Hy6qYclX96""",taking over   s official story on tues  follow them me to watch       ,tak off story tue follow watch
1611,775556589227012096,2016-09-13 04:47:54,"b""RT @Interscope: #PerfectIllusion is on @musicallyapp. Make a video using @LadyGaga's new single for your chance to be featured here! https:\xe2\x80\xa6""",rt      is on    make a video using   s new single for your chance to be featured here  https    ,rt mak video us new singl chant feat https
1612,775437163932577792,2016-09-12 20:53:21,b'Had so much fun with you as always!! \xf0\x9f\x98\x98 @elvisduran @ElvisDuranShow @Z100NewYork  https://t.co/yJsZ12FsHp',had so much fun with you as always                ,much fun alway
1613,775365853202251776,2016-09-12 16:09:59,b'So grateful for the \xe2\x9d\xa4\xef\xb8\x8f so many have for #PERFECTILLUSION We love making music so much. Me and @MarkRonson @bloodpop @tameimpala are so happy',so grateful for the        so many have for   we love making music so much  me and       are so happy,grat many lov mak mus much happy
1614,775236784703823872,2016-09-12 07:37:07,b'I JUST HEARD PERFECT ILLUSION FOR THE FIRST TIME ON RADIO IN NY!!! \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',i just heard perfect illusion for the first time on radio in ny                                  ,hear perfect illud first tim radio ny
1615,775042979937607680,2016-09-11 18:47:00,b'#PERFECTILLUSION https://t.co/fJ33C3reyw',   ,
1616,774972062045581312,2016-09-11 14:05:12,b'God Bless all the men and women who died in the attacks or fight to save lives during the Sept. 11 attacks #WeWillNeverForget #NewYorker',god bless all the men and women who died in the attacks or fight to save lives during the sept     attacks    ,god bless men wom die attack fight sav liv sept attack
1617,774794233299427337,2016-09-11 02:18:34,b'RT @mark_klett: Thanks for sharing man! https://t.co/zrgW5LyLw5',rt    thanks for sharing man   ,rt thank shar man
1618,774792136759742464,2016-09-11 02:10:15,"b""RT @MadeOfPop91: In Rome celebrating the release of @ladygaga 's new record #PERFECTILLUSION \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\xf0\x9f\x8e\xb8 #weareitalians \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 https://t.co/4cAqYNcDo2""",rt    in rome celebrating the release of    s new record                            ,rt rom celebr releas new record
1619,774448643449483264,2016-09-10 03:25:19,"b""RT @GooglePlayMusic: .@LadyGaga's new single is *not* just a dream. #PerfectIllusion is here: https://t.co/aPj6d93lJx https://t.co/OddEjVRJ\xe2\x80\xa6""",rt       s new single is  not  just a dream    is here        ,rt new singl dream
1620,774301809812930560,2016-09-09 17:41:51,b'#PERFECTILLUSION on @AppleMusic! \nhttps://t.co/TmISdEfFMy',  on        t co tmisdeffmy,co tmisdeffmy
