id,created_at,text
1239519831906488320,2020-03-16 11:52:11,b'Take me back to year 2016'
1239519158360031232,2020-03-16 11:49:31,"b'RT @BlakeGray: Also, why does it take a virus to make people wash their hands suddenly? \xf0\x9f\x98\x82 do people not do it already?'"
1239519092043927552,2020-03-16 11:49:15,b'RT @BlakeGray: CoronaVirus is getting really scary..'
1239419038297731072,2020-03-16 05:11:40,b'Why am i still awake?'
1239385977476571136,2020-03-16 03:00:18,b'@emmachamberlain Yooo totally me last night'
1239372114286829569,2020-03-16 02:05:13,b'@nike13boi Bruh fr I\xe2\x80\x99m sad'
1239335529155616768,2020-03-15 23:39:50,b'I swear Idk why I\xe2\x80\x99m so tired rn'
1239311228301910016,2020-03-15 22:03:16,b'RT @EthanDolan: Aight I\xe2\x80\x99m starting to go crazy just sitting in my house'
1239311061599358976,2020-03-15 22:02:37,b'RT @AlecBenjamin: I did not expect things to get like this ..'
1239311008478396416,2020-03-15 22:02:24,b'The restaurants are closing down...\xf0\x9f\x98\xa4'
1239310330007822337,2020-03-15 21:59:42,b'RT @SarahBaska: my mom just called me in a panic telling me to go to mcdonald\xe2\x80\x99s and specifically order 50 McChickens just in case all the r\xe2\x80\xa6'
1239290661393911809,2020-03-15 20:41:33,b'RT @saintIournt: if corona has ruined something that you were looking forward to say I'
1239235888238002177,2020-03-15 17:03:54,b'I fr want McDonald\xe2\x80\x99s rn'
1239234341613469696,2020-03-15 16:57:45,b'RT @lilpapivoni: where are all my friends... corona WTF IS UR PROBLEM'
1239026975567761408,2020-03-15 03:13:45,b'@nike13boi Hi bruh'
1239000512525152256,2020-03-15 01:28:36,b'@GabbieHanna Bruh'
1238998503906512902,2020-03-15 01:20:37,b'@nike13boi Bruh\xf0\x9f\x98\xad\xf0\x9f\x98\x82'
1238998230026903552,2020-03-15 01:19:32,b'@duhitzmark Facts'
1238959006984605698,2020-03-14 22:43:40,b'RT @lmgriffjohnson: CORONA VIRUS IS RUINING EVERYTHING'
1238924242210762752,2020-03-14 20:25:32,b'Since stores going out of toilet paper I guess everyone has to buy duck tape'
1238918428326576130,2020-03-14 20:02:25,b'RT @TheyLoveDjJigga: Corona virus got a 97% survival rate nd the whole country panicking'
1238600757483618306,2020-03-13 23:00:07,b'@nike13boi Bro\xf0\x9f\x98\x82'
1238599458692255745,2020-03-13 22:54:57,b'@nike13boi Broskiii'
1238585933806608386,2020-03-13 22:01:13,"b""RT @itsworthywords: It's painful to say goodbye to someone you don't want to let go, but more painful to ask someone to stay when you know\xe2\x80\xa6"""
1238585891188326401,2020-03-13 22:01:02,"b""RT @itsworthywords: Always appreciate what you have before it's gone."""
1238585483124518913,2020-03-13 21:59:25,b'I swear... these grown people fighting over baby wipes'
1238585040025661441,2020-03-13 21:57:39,b'@IndianaMassara I have no idea tbh'
1238584640690163715,2020-03-13 21:56:04,b'RT @IndianaMassara: Does anyone really know why we\xe2\x80\x99re buying so much toilet paper or are we just doing it out of panic???'
1238532867254358017,2020-03-13 18:30:21,b'i fr want cuddles rn'
1238508989865959425,2020-03-13 16:55:28,b'RT @CoupleWishes: Never give up on the things you really want.'
1238508941933502465,2020-03-13 16:55:16,"b""RT @CoupleWishes: Never give up on someone you can't go a day without thinking about."""
1238488468852006913,2020-03-13 15:33:55,b'RT @whitememejesus: The year is 2024. Coronavirus was worse than we expected. Toilet paper has been gone for 3 yrs. I have over 250 rolls f\xe2\x80\xa6'
1238485561960280065,2020-03-13 15:22:22,b'RT @zachclayton: so i ran out of toilet paper and no stores have any cause of the corona virus... how tf am i supposed to wipe my ass now'
1238484641537036289,2020-03-13 15:18:43,b'RT @jccaylen: bro the fucking coronavirus has everywhere sold out in toilet paper &amp; i needa shit this ain\xe2\x80\x99t funny.'
1238483982293110791,2020-03-13 15:16:05,b'RT @EthanDolan: After 2019 I thought 2020 wouldn\xe2\x80\x99t possibly be able to be any more fucked.... I was definitely wrong'
1238477385751834627,2020-03-13 14:49:53,b'Wow... stores almost out of toilet paper.. smh'
