id,created_at,text
1231790013878358016,2020-02-24 03:56:39,b'RT @MiniLaddd: Anyone notice that Florida is just an IRL GTA server.'
1231590605907746816,2020-02-23 14:44:16,b'RT @_GregAnthony: THIS BE ME LMAOOOOOOOO https://t.co/z3rn2pjKg6'
1231216061766422534,2020-02-22 13:55:58,b'RT @baylieforsythee: old @LILUZIVERT songs hit different'
1230846520746004481,2020-02-21 13:27:33,b'RT @MiniLaddd: The video peaked at 25k views a minute. I was so nervous to come back incase everyone would just leave. Im speechless. Thank\xe2\x80\xa6'
1229943884236697608,2020-02-19 01:40:47,"b""@loveIybabe I'm a sagittarius"""
1229943474448936966,2020-02-19 01:39:10,"b'RT @DolanDark: Vsauce on the toilet, what will he do https://t.co/gMbyL9y1nQ'"
1229943086882729990,2020-02-19 01:37:37,b'RT @LilNasX: me playing papas pizzeria on coolmath'
1229942347854643202,2020-02-19 01:34:41,"b'RT @MiniLaddd: The car accident was 3 years ago today. Damn. Life flies by. Eat your veggies kids.\n\nJokes aside, i\xe2\x80\x99m forever blessed i\xe2\x80\x99m st\xe2\x80\xa6'"
1229379890136350720,2020-02-17 12:19:41,b'RT @SwaggerSouls: pimp chimps dont got limp shrimps'
1229379804245450752,2020-02-17 12:19:20,b'RT @MiniLaddd: What did you do to my Instagram. WHO IS IT? CONFESS YOUR CRIMES. https://t.co/8GCnGbMZBG'
1229051965314756613,2020-02-16 14:36:37,b'RT @Shimi_san231: Guys!! I landed in London but guess who I ran into in LAX!! I was so awk but tysm @Jack_Septic_Eye for taking a picture w\xe2\x80\xa6'
1229051958016626690,2020-02-16 14:36:36,b'RT @Jack_Septic_Eye: @Shimi_san231 It was really nice meeting you. You weren\xe2\x80\x99t awkward at all!'
1229051845189894144,2020-02-16 14:36:09,b'RT @MiniLaddd: @fromsoftware_pr I\xe2\x80\x99ll take 10'
1229051568483291137,2020-02-16 14:35:03,"b""RT @linzasaur: It's not an act \xe2\x80\x94 @Jack_Septic_Eye really is as nice as he seems! https://t.co/D0R937rdNn"""
1229051542071730176,2020-02-16 14:34:56,b'RT @Jack_Septic_Eye: @linzasaur Glad you cut out all the parts where I said I drank children\xe2\x80\x99s tears!\nBut it was great chatting with you :)'
1229051402372075526,2020-02-16 14:34:23,"b""RT @carrieisdabest: OH MA GOSH, my mom is buying me (I think) the I Heart PMA Hoodie!! I'm so excited! I have the regular black one but I h\xe2\x80\xa6"""
1227576446073307138,2020-02-12 12:53:26,b'RT @elonmusk: Thanks Mom!!! \xe2\x9d\xa4\xef\xb8\x8f @mayemusk https://t.co/eyMgV45ypT'
1227576126375178241,2020-02-12 12:52:10,b'RT @SportsCenter: This dunk is WILD \xf0\x9f\x98\xae\n\n(via @maxwellpearce) https://t.co/BD3ovUFMdt'
1227575858174492673,2020-02-12 12:51:06,b'RT @LilNasX: he vampire now guys look https://t.co/ZFP4iZI1ie'
1227575753413464068,2020-02-12 12:50:41,"b'RT @thepennyhoarder: Most millionaires have already figured this out, but for some reason most of us refuse to do it...'"
1227575567031160833,2020-02-12 12:49:57,"b'RT @MrBeastYT: I started at 13 years old with no money, a horrible laptop, and no microphone. Everyday for 8 years, I\xe2\x80\x99ve obsessed and reinv\xe2\x80\xa6'"
1227268676782608384,2020-02-11 16:30:28,"b""@MrBeastYT Dis man's had 26,736 watermelons he ate 4,593 today how many he have lefts?"""
